,images,heart,left clavicle,right clavicle,left lung,right lung,all
0.931,0.00047872475296226375,1.2465656528554755e-06,1.1546023699153885e-05,1.1139259668070603e-05,7.738341939703461e-05,4.286450041804053e-05,0.0004792815094885875
0.932,0.0004803607249456091,1.2298805378362325e-06,1.154135503865272e-05,1.1198198181313062e-05,7.378211863289326e-05,4.0567396883031146e-05,0.00048118919129474185
0.933,0.00048194525023958573,1.213063040692468e-06,1.1537591488262019e-05,1.1261197114223204e-05,7.025436137177045e-05,3.834423682369595e-05,0.00048304558782024206
0.934,0.0004834715057906059,1.1964749618138596e-06,1.1533606243511294e-05,1.1326240469458e-05,6.680746495921323e-05,3.619750209406955e-05,0.00048484268118305915
0.935,0.00048493242528582027,1.1804549422069983e-06,1.1528308542209675e-05,1.1391154938726628e-05,6.344866905784646e-05,3.412923204797314e-05,0.00048657221772225874
0.936,0.00048632074446461744,1.1652984018050986e-06,1.1520703813101622e-05,1.1453762452305975e-05,6.018503033965725e-05,3.2141018946828586e-05,0.0004882257624407903
0.937,0.00048762905971825546,1.1512382455533463e-06,1.15099448916982e-05,1.1512023644914911e-05,5.7023326159763205e-05,3.0234024495822836e-05,0.0004897947664023579
0.938,0.0004888499006631365,1.1384278150158753e-06,1.1495371574080614e-05,1.1564160774576745e-05,5.3969966167140777e-05,2.840901013992415e-05,0.0004912706477149952
0.939,0.0004899758171385339,1.1269277973236122e-06,1.147653617692698e-05,1.1608752064356022e-05,5.1030910295504676e-05,2.666637386702994e-05,0.0004926448864775478
0.94,0.000490999480721956,1.116698839137923e-06,1.1453213407149247e-05,1.1644793245726868e-05,4.821159147576159e-05,2.5006187067600675e-05,0.0004939091337476556
0.941,0.0004919138005337666,1.1076014043661823e-06,1.142539378982774e-05,1.1671725713012208e-05,4.5516841717038194e-05,2.3428226336461163e-05,0.0004950553342541233
0.942,0.0004927120526679762,1.09940395161787e-06,1.1393261166138463e-05,1.1689433730080829e-05,4.2950820854496904e-05,2.193199678213768e-05,0.0004960758621749252
0.943,0.0004933880221913042,1.0917998227389336e-06,1.1357156275331719e-05,1.169821532292077e-05,4.0516948151666395e-05,2.051674522482549e-05,0.000496963668899121
0.944,0.0004939361561700895,1.0844323966300072e-06,1.1317530010991943e-05,1.1698732786861117e-05,3.8217837930427454e-05,1.9181463415779076e-05,0.0004977124412329805
0.945,0.000494351725735539,1.0769271703215141e-06,1.1274891359195278e-05,1.169194922290308e-05,3.6055241332084876e-05,1.79248829242478e-05,0.000498316768052699
0.946,0.0004946309946971697,1.0689285931794256e-06,1.1229756023737756e-05,1.1679057367308377e-05,3.402999704243858e-05,1.6745464481606988e-05,0.0004987723129291499
0.947,0.0004947713917602476,1.0601388089149345e-06,1.1182602081745517e-05,1.1661406387103642e-05,3.21419942265425e-05,1.564138526606217e-05,0.0004990759897734133
0.948,0.0004947716829011661,1.0503550441976298e-06,1.113383852494147e-05,1.1640431447063628e-05,3.0390150937924728e-05,1.46105278305991e-05,0.0004992261380838226
0.949,0.000494632140057946,1.0395022813431763e-06,1.108379117622734e-05,1.1617589822119145e-05,2.8772410868586327e-05,1.3650474148341276e-05,0.0004992226939409028
0.95,0.0004943547018378064,1.0276580858866148e-06,1.1032708316638228e-05,1.1594306192525298e-05,2.7285760516344745e-05,1.2758507644549468e-05,0.0004990673524733364
0.951,0.0004939431216479639,1.0150670070793844e-06,1.0980785643829114e-05,1.1571928550159803e-05,2.5926267741862903e-05,1.1931625205062891e-05,0.0004987637171809393
0.952,0.0004934030983170407,1.0021427730504291e-06,1.0928207256845825e-05,1.1551694902433354e-05,2.4689141382161675e-05,1.116656011752546e-05,0.0004983174311940058
0.953,0.0004927423841203592,9.894574778262989e-07,1.0875196640664165e-05,1.1534709759457567e-05,2.3568810218907575e-05,1.0459815836566309e-05,0.0004977362853541896
0.954,0.0004919708649828066,9.777180050792043e-07,1.0822069534838263e-05,1.1521928348658755e-05,2.2559018313387176e-05,9.807709480252688e-06,0.0004970302978784543
0.955,0.000491100607672582,9.67730952420834e-07,1.0769279482475479e-05,1.151414576819088e-05,2.1652932652156414e-05,9.206423153699575e-06,0.0004962117603878798
0.956,0.000490145868914897,9.603582199777118e-07,1.0717447017001475e-05,1.1511988012729248e-05,2.084325830910025e-05,8.652060620354618e-06,0.0004952952452008999
0.957,0.0004891230616481436,9.56466137148782e-07,1.0667364935268541e-05,1.1515902082427612e-05,2.012235599684768e-05,8.140706533652588e-06,0.0004942975690821689
0.958,0.0004880506740794443,9.568714755900794e-07,1.0619974815149215e-05,1.1526143231679829e-05,1.9482356985233936e-05,7.668485402125214e-06,0.0004932377090607499
0.959,0.0004869491377814731,9.622879135263945e-07,1.057631356497599e-05,1.1542758734015795e-05,1.8915270893217784e-05,7.2316176626775995e-06,0.0004921366665282984
0.96,0.0004858406418357313,9.732764779626582e-07,1.0537432887920343e-05,1.1565569133115676e-05,1.8413082757140457e-05,6.8264706313827865e-06,0.0004910172765999288
0.961,0.0004847488909663884,9.902032166423484e-07,1.0504298557885103e-05,1.1594149542811498e-05,1.7967836950047237e-05,6.449602627039855e-06,0.0004899039606485873
0.962,0.000483698806681017,1.0132068726161208e-06,1.0477679766402103e-05,1.162781485150424e-05,1.757170685655703e-05,6.09779915299569e-06,0.0004888224210309206
0.963,0.0004827161716953246,1.0421786908216011e-06,1.0458041007349052e-05,1.1665613412158405e-05,1.7217050564949903e-05,5.7681006127931845e-06,0.0004877992782755898
0.964,0.0004818272192916728,1.0767557223738358e-06,1.0445449653218108e-05,1.1706333776342232e-05,1.689645409242656e-05,5.457821569922227e-06,0.00048686165241115093
0.965,0.00048105817076059666,1.1163281550864035e-06,1.0439511377574558e-05,1.1748528197349418e-05,1.6602764693921287e-05,5.164561999716722e-06,0.0004860366916221674
0.966,0.0004804347256625785,1.1600603364339403e-06,1.043934295781412e-05,1.1790555050837176e-05,1.632911752541457e-05,4.886211297411128e-06,0.00048535105302694077
0.967,0.00047998151127696216,1.2069243169791486e-06,1.0443588042310361e-05,1.1830640185880307e-05,1.606895927762875e-05,4.620945992305764e-06,0.00048483034203116506
0.968,0.0004797214992521574,1.255743977163641e-06,1.0450476668584514e-05,1.1866954794023097e-05,1.5816072339230992e-05,4.367222181377521e-06,0.000484498518367239
0.969,0.00047967539907257137,1.3052471547164045e-06,1.0457924279750228e-05,1.18977049809377e-05,1.5564602602388265e-05,4.12376365617811e-06,0.00048437727857676444
0.97,0.0004798610394850487,1.3541227044214394e-06,1.0463661348205493e-05,1.1921226156279168e-05,1.5309093234647693e-05,3.889546582847301e-06,0.0004844854261950085
0.971,0.0004802927503786398,1.4010791277652636e-06,1.0465381067144513e-05,1.1936073895055243e-05,1.5044525687555994e-05,3.663781438755535e-06,0.00048483824232254964
0.972,0.0004809807588057682,1.4449013253496658e-06,1.0460890363664422e-05,1.1941102272919757e-05,1.4766367994332374e-05,3.4458927428713255e-06,0.00048544687042160524
0.973,0.0004819306137216946,1.4845021532871632e-06,1.0448248976029168e-05,1.1935520955423453e-05,1.447062914068685e-05,3.235496968578122e-06,0.00048631773011052824
0.974,0.00048314265463668605,1.5189657945344068e-06,1.042588254926315e-05,1.1918923547287157e-05,1.4153917092062073e-05,3.0323789189205393e-06,0.0004874519753396105
0.975,0.00048461153960923113,1.5475804629106081e-06,1.0392658444587489e-05,1.189128180355284e-05,1.3813497038963911e-05,2.8364667882222946e-06,0.0004888450125595464
0.976,0.00048632584785385057,1.5698586080889014e-06,1.0347916855337202e-05,1.1852903099789442e-05,1.3447345675282022e-05,2.647806134851701e-06,0.0004904860943466984
0.977,0.00048826777164357344,1.5855435463535262e-06,1.0291454384462833e-05,1.1804351806924324e-05,1.3054196925314176e-05,2.4665330431641267e-06,0.0004923580033399013
0.978,0.0004904129111474758,1.594602265894014e-06,1.0223461936414139e-05,1.1746338618831385e-05,1.2633574526448066e-05,2.292846846641226e-06,0.0004944368402854265
0.979,0.000492730184335181,1.5972050095813572e-06,1.0144423114716139e-05,1.1679585117250571e-05,1.2185807266689808e-05,2.126982901922738e-06,0.0004966919284719681
0.98,0.000495181862141282,1.5936930859659762e-06,1.005498289801314e-05,1.160467362254128e-05,1.1712023445911691e-05,1.969186024709097e-06,0.0004990858448569992
0.981,0.0004977237366844109,1.5845371621648745e-06,9.955798927491604e-06,1.1521894411948701e-05,1.1214122222088895e-05,1.8196853027023156e-06,0.0005015745857823213
0.982,0.0005003054276028366,1.5702890064709882e-06,9.847389155839764e-06,1.1431103506509544e-05,1.0694720836487188e-05,1.678671068852591e-06,0.000504107872393316
0.983,0.000502870828449708,1.551530222127695e-06,9.72998988678074e-06,1.1331604340059907e-05,1.0157078182433378e-05,1.546274834974141e-06,0.0005066295977428514
0.984,0.0005053586917746115,1.5288218875542545e-06,9.60343747017183e-06,1.1222065723882317e-05,9.604996676402788e-06,1.4225529413853634e-06,0.0005090784142015016
0.985,0.0005077033479920371,1.5026591306226607e-06,9.467085254432141e-06,1.1100486675491592e-05,9.042705791143378e-06,1.3074745691406758e-06,0.0005113884562470705
0.986,0.0005098355495732916,1.4734344605715277e-06,9.319764989395635e-06,1.0964216004485674e-05,8.474731809229005e-06,1.2009145909279214e-06,0.000513490190089763
0.987,0.0005116834285364906,1.4414131258841808e-06,9.159798858376971e-06,1.0810031179135626e-05,7.905759259468888e-06,1.1026515146392879e-06,0.0005153113780331358
0.988,0.0005131735518441624,1.406722858647444e-06,8.985064820068639e-06,1.0634277077760028e-05,7.340490040009382e-06,1.012370515447333e-06,0.0005167781420312555
0.989,0.0005142320561557905,1.369359148841743e-06,8.793114078092447e-06,1.0433060908828774e-05,6.783506372843844e-06,9.296712776155877e-07,0.0005178161077596989
0.99,0.0005147858406456116,1.3292057583224617e-06,8.581335413990503e-06,1.0202495037213795e-05,6.2391434696551e-06,8.540800982732333e-07,0.0005183516077229034
0.991,0.0005147637942865476,1.2860686717408366e-06,8.347157020690388e-06,9.93897490832471e-06,5.7113771460161105e-06,7.850654642498977e-07,0.000518312919616522
0.992,0.0005140980322874954,1.2397202593929471e-06,8.088272638268181e-06,9.639475025945974e-06,5.203730657106998e-06,7.220561201505565e-07,0.0005176315144216814
0.993,0.0005127251152665375,1.1899492730257578e-06,7.802875579040972e-06,9.301842416246459e-06,4.7192038241834055e-06,6.644605175874397e-07,0.0005162432876061819
0.994,0.0005105872243616231,1.1366115697895128e-06,7.489882039048032e-06,8.925064678332089e-06,4.26022617412996e-06,6.116864827994206e-07,0.000514089746406011
0.995,0.0005076332657907577,1.0796762762364608e-06,7.1491243234589725e-06,8.509489079729186e-06,3.828634428572497e-06,5.631599671209664e-07,0.0005111191264868455
0.996,0.0005038198794661714,1.019262510850053e-06,6.781495576359245e-06,8.056970632462784e-06,3.4256733561041186e-06,5.183418492722848e-07,0.0005072874123678721
0.997,0.0004991123280266429,9.556627486023058e-07,6.389030450744269e-06,7.570930932514915e-06,3.0520178320892756e-06,4.767419309141431e-07,0.0005025592377760765
0.998,0.00049348524517322,8.893503254471874e-07,5.974910807147152e-06,7.056315731728182e-06,2.707813008056631e-06,4.3792949232295467e-07,0.0004969086446065089
0.999,0.000486923225248001,8.209702721399447e-07,5.543391657618263e-06,6.519447356983012e-06,2.3927288263716697e-06,4.0154003419441836e-07,0.0004903196822641381
1.0,0.00047942123966720937,7.513144247902672e-07,5.099649601301258e-06,5.967777460336943e-06,2.106024749350307e-06,3.6727810300881596e-07,0.0004827868328324212
